timestamp_sec,person_lat,person_lon,drone_lat,drone_lon,error_meters
1771590429.783566713,28.753435473,77.115421797,28.753435300,77.115424300,0.2447
1771590429.815542698,28.753435423,77.115421769,28.753435300,77.115424300,0.2471
1771590429.847484827,28.753434302,77.115421915,28.753436300,77.115424300,0.3216
1771590429.879393101,28.753434073,77.115421588,28.753436300,77.115424300,0.3623
1771590429.943107605,28.753433805,77.115421039,28.753436300,77.115424300,0.4219
1771590429.974914312,28.753433052,77.115420659,28.753436300,77.115424300,0.5064
1771590430.006686687,28.753432908,77.115420352,28.753436300,77.115424300,0.5389
1771590430.038488150,28.753432542,77.115420141,28.753436300,77.115424300,0.5822
1771590430.071877003,28.753435268,77.115419737,28.753437100,77.115424100,0.4716
1771590430.105266571,28.753435530,77.115419732,28.753437100,77.115424100,0.4602
1771590430.138657808,28.753435438,77.115419208,28.753437100,77.115424100,0.5115
1771590430.172048569,28.753435347,77.115419390,28.753437100,77.115424100,0.4988
1771590430.205440044,28.753435136,77.115419083,28.753437100,77.115424100,0.5356
1771590430.238832235,28.753434579,77.115418625,28.753437100,77.115424100,0.6028
1771590430.272224903,28.753434888,77.115417775,28.753437100,77.115424100,0.6638
1771590430.305618525,28.753435018,77.115416760,28.753437100,77.115424100,0.7520
1771590430.339012146,28.753436830,77.115412797,28.753437800,77.115423900,1.0878
1771590430.372406960,28.753436650,77.115411909,28.753437800,77.115423900,1.1759
1771590430.405802250,28.753436919,77.115410993,28.753437800,77.115423900,1.2620
1771590430.439198256,28.753437147,77.115410461,28.753437800,77.115423900,1.3121
1771590430.472594738,28.753437101,77.115410115,28.753437800,77.115423900,1.3460
1771590430.505991936,28.753437373,77.115410055,28.753437800,77.115423900,1.3505
1771590430.572788239,28.753437163,77.115411471,28.753437800,77.115423900,1.2137
1771590430.806595325,28.753438082,77.115415719,28.753438200,77.115423700,0.7781
1771590430.873404026,28.753437745,77.115419486,28.753438300,77.115423600,0.4058
1771590430.906808853,28.753437986,77.115419267,28.753438300,77.115423600,0.4238
1771590430.940214396,28.753438059,77.115418751,28.753438300,77.115423600,0.4735
1771590430.973620415,28.753438215,77.115419065,28.753438300,77.115423600,0.4422
1771590431.007027149,28.753438273,77.115419345,28.753438300,77.115423600,0.4148
1771590431.040432692,28.753438539,77.115419400,28.753438300,77.115423600,0.4103
1771590431.073795795,28.753438894,77.115419023,28.753438300,77.115423600,0.4511
1771590431.107163668,28.753438403,77.115418971,28.753438300,77.115423600,0.4514
1771590431.140531540,28.753438186,77.115419319,28.753438300,77.115423600,0.4176
1771590431.173899174,28.753438287,77.115419058,28.753438300,77.115423600,0.4427
1771590431.207267046,28.753438491,77.115418772,28.753438300,77.115423600,0.4711
1771590431.240634918,28.753438492,77.115418825,28.753438300,77.115423600,0.4660
1771590431.274003029,28.753438562,77.115418910,28.753438300,77.115423600,0.4581
1771590431.307371140,28.753438688,77.115419147,28.753438300,77.115423600,0.4362
1771590431.340739012,28.753438854,77.115419238,28.753438300,77.115423800,0.4489
1771590431.374107122,28.753438809,77.115419609,28.753438300,77.115423800,0.4124
1771590431.407475233,28.753438976,77.115419879,28.753438300,77.115423800,0.3896
1771590431.440843821,28.753439391,77.115419358,28.753438300,77.115423800,0.4497
1771590431.474212170,28.753439712,77.115419267,28.753438300,77.115423800,0.4690
1771590431.507580519,28.753439901,77.115419407,28.753438300,77.115423800,0.4638
1771590431.540950060,28.753440004,77.115419323,28.753438300,77.115423800,0.4758
1771590431.574318409,28.753438722,77.115418106,28.753438300,77.115423800,0.5571
1771590431.607686996,28.753439334,77.115418366,28.753438600,77.115424100,0.5649
1771590431.641055584,28.753439421,77.115418404,28.753438600,77.115424100,0.5628
1771590431.674424410,28.753439441,77.115418206,28.753438600,77.115424100,0.5821
1771590431.707793236,28.753439806,77.115418157,28.753438600,77.115424100,0.5946
1771590431.741161823,28.753439509,77.115418193,28.753438600,77.115424100,0.5847
1771590431.774530649,28.753439344,77.115418176,28.753438600,77.115424100,0.5834
1771590431.807899952,28.753439383,77.115417733,28.753438600,77.115424100,0.6268
1771590431.841268778,28.753439837,77.115417237,28.753439000,77.115424400,0.7044
1771590431.874637842,28.753439748,77.115417224,28.753439000,77.115424400,0.7045
1771590431.941376209,28.753439448,77.115416907,28.753439000,77.115424400,0.7322
1771590431.974745274,28.753439493,77.115416801,28.753439000,77.115424400,0.7429
1771590432.008114815,28.753439160,77.115416965,28.753439000,77.115424400,0.7250
1771590432.041484118,28.753438870,77.115416929,28.753439000,77.115424400,0.7285
1771590432.074867487,28.753439525,77.115416690,28.753439200,77.115424500,0.7622
1771590432.108268976,28.753439501,77.115416545,28.753439200,77.115424500,0.7762
1771590432.141671181,28.753439228,77.115416544,28.753439200,77.115424500,0.7756
1771590432.175074577,28.753438342,77.115416360,28.753439200,77.115424500,0.7993
1771590432.208478451,28.753438821,77.115416156,28.753439200,77.115424500,0.8145
1771590432.241884232,28.753438261,77.115416344,28.753439200,77.115424500,0.8020
1771590432.275289774,28.753438804,77.115416561,28.753439200,77.115424500,0.7752
1771590432.308696270,28.753438553,77.115416788,28.753439200,77.115424500,0.7552
1771590432.342103481,28.753439468,77.115417659,28.753439200,77.115424700,0.6870
1771590432.375511646,28.753439623,77.115417624,28.753439200,77.115424700,0.6914
1771590432.408920765,28.753439331,77.115417664,28.753439200,77.115424700,0.6861
1771590432.442330360,28.753438838,77.115417772,28.753439200,77.115424700,0.6766
1771590432.475740910,28.753438920,77.115417867,28.753439200,77.115424700,0.6668
1771590432.509152412,28.753439377,77.115417716,28.753439200,77.115424700,0.6812
1771590432.542564631,28.753439215,77.115417726,28.753439200,77.115424700,0.6799
1771590432.575977564,28.753438476,77.115417938,28.753439100,77.115424700,0.6628
1771590432.642806053,28.753438474,77.115417388,28.753439100,77.115424700,0.7162
1771590432.676221609,28.753438291,77.115417393,28.753439100,77.115424700,0.7179
1771590432.709638119,28.753438205,77.115417459,28.753439100,77.115424700,0.7129
1771590432.743055105,28.753437798,77.115417316,28.753439100,77.115424700,0.7343
1771590432.776473284,28.753437778,77.115417274,28.753439100,77.115424700,0.7387
1771590432.809892178,28.753437933,77.115417367,28.753439100,77.115424700,0.7265
1771590432.843311787,28.753438504,77.115417111,28.753439200,77.115424700,0.7438
1771590432.876732111,28.753438264,77.115417035,28.753439200,77.115424700,0.7544
1771590432.943576574,28.753438191,77.115416973,28.753439200,77.115424700,0.7615
1771590432.976999521,28.753438072,77.115417071,28.753439200,77.115424700,0.7542
1771590433.043847799,28.753437658,77.115416958,28.753439200,77.115424700,0.7739
1771590433.077245951,28.753437950,77.115416795,28.753439200,77.115424600,0.7735
1771590433.110622168,28.753437344,77.115416995,28.753439200,77.115424600,0.7695
1771590433.444390059,28.753436769,77.115416279,28.753438900,77.115424500,0.8358
1771590433.477767229,28.753436774,77.115416291,28.753438900,77.115424500,0.8344
1771590433.577900410,28.753436293,77.115416909,28.753438700,77.115424400,0.7778
1771590433.611278057,28.753436353,77.115416687,28.753438700,77.115424400,0.7959
1771590433.678035259,28.753436094,77.115417477,28.753438700,77.115424400,0.7345
1771590433.811548233,28.753436859,77.115419036,28.753438700,77.115424400,0.5615
1771590433.844926834,28.753436512,77.115420121,28.753438700,77.115424200,0.4662
1771590433.878305435,28.753436834,77.115420190,28.753438700,77.115424200,0.4426
1771590434.045200348,28.753438610,77.115419913,28.753438700,77.115424200,0.4181
1771590434.111968040,28.753436800,77.115418258,28.753438700,77.115424100,0.6074
1771590434.212125063,28.753436791,77.115418354,28.753438700,77.115424100,0.5990
1771590434.445829868,28.753436158,77.115419745,28.753438700,77.115424300,0.5264
1771590434.479216576,28.753436827,77.115419386,28.753438700,77.115424300,0.5224
1771590434.579377413,28.753436365,77.115419413,28.753438600,77.115424800,0.5809
1771590434.646151781,28.753436565,77.115419069,28.753438600,77.115424800,0.6028
1771590434.712926865,28.753436221,77.115419079,28.753438600,77.115424800,0.6172
1771590434.746314287,28.753436320,77.115419095,28.753438600,77.115424800,0.6112
1771590434.846477747,28.753436359,77.115420696,28.753438500,77.115425100,0.4909
1771590434.913254023,28.753436205,77.115420813,28.753438500,77.115425100,0.4897
1771590434.946642160,28.753436198,77.115420839,28.753438500,77.115425100,0.4879
1771590435.013418913,28.753436968,77.115421303,28.753438500,77.115425100,0.4074
1771590435.146923304,28.753437394,77.115420596,28.753438600,77.115425100,0.4591
1771590435.180291653,28.753436854,77.115420346,28.753438600,77.115425100,0.5025
1771590435.280396223,28.753436547,77.115419927,28.753438600,77.115425100,0.5535
1771590436.414904594,28.753437147,77.115422260,28.753438200,77.115424100,0.2142
1771590436.481643200,28.753437243,77.115422304,28.753438200,77.115424100,0.2049
1771590436.615118027,28.753436775,77.115421649,28.753438200,77.115423800,0.2628
1771590446.087867260,28.753435828,77.115418339,28.753436200,77.115421700,0.3303
1771590446.388275623,28.753435241,77.115420223,28.753435800,77.115421800,0.1659
1771590446.424523592,28.753435209,77.115420362,28.753435800,77.115421800,0.1549
1771590446.496190071,28.753434722,77.115421095,28.753435400,77.115421900,0.1088
1771590446.531626701,28.753434800,77.115421180,28.753435400,77.115421900,0.0968
1771590446.601876736,28.753434616,77.115421762,28.753435400,77.115421900,0.0883
1771590446.636648893,28.753434686,77.115421682,28.753435400,77.115421900,0.0822
1771590446.671261311,28.753434691,77.115422095,28.753435400,77.115421900,0.0811
1771590446.705724239,28.753434145,77.115423264,28.753434800,77.115422100,0.1348
1771590446.739945889,28.753434047,77.115423333,28.753434800,77.115422100,0.1465
1771590446.808090687,28.753434533,77.115423676,28.753434800,77.115422100,0.1564
1771590446.842015743,28.753434468,77.115423630,28.753434800,77.115422100,0.1536
1771590446.875736713,28.753434404,77.115423800,28.753434800,77.115422100,0.1714
1771590448.151318550,28.753432164,77.115427002,28.753432200,77.115424200,0.2732
1771590448.352435827,28.753432116,77.115425942,28.753432200,77.115424200,0.1701
1771590448.419331789,28.753431984,77.115424989,28.753432100,77.115424200,0.0780
1771590448.452753067,28.753431922,77.115424656,28.753432100,77.115424200,0.0487
1771590448.486156464,28.753431832,77.115424492,28.753432100,77.115424200,0.0412
1771590448.519542217,28.753431887,77.115424389,28.753432100,77.115424200,0.0301
1771590448.552910089,28.753431552,77.115424070,28.753432100,77.115424200,0.0622
1771590448.619592428,28.753432341,77.115423151,28.753432300,77.115424000,0.0829
1771590448.652906656,28.753432111,77.115422901,28.753432300,77.115424000,0.1092
1771590448.686203480,28.753432141,77.115422513,28.753432300,77.115424000,0.1460
1771590448.719482183,28.753432161,77.115422435,28.753432300,77.115424000,0.1534
1771590469.000405788,28.753623647,77.115517411,28.753597800,77.115501800,3.2522
1771590469.033758163,28.753623493,77.115517039,28.753597800,77.115501800,3.2201
1771590469.100180149,28.753623549,77.115515612,28.753597800,77.115501800,3.1640
1771590469.133238316,28.753622799,77.115515877,28.753597800,77.115501800,3.1001
1771590469.166138649,28.753622756,77.115515332,28.753597800,77.115501800,3.0726
1771590469.199124336,28.753621323,77.115516210,28.753599100,77.115504300,2.7302
1771590469.231936455,28.753621153,77.115515683,28.753599100,77.115504300,2.6916
1771590469.264575481,28.753621085,77.115515746,28.753599100,77.115504300,2.6872
1771590469.297040939,28.753620911,77.115515537,28.753599100,77.115504300,2.6611
1771590469.329333305,28.753620627,77.115515152,28.753599100,77.115504300,2.6170
1771590469.361451864,28.753620687,77.115515037,28.753599100,77.115504300,2.6187
1771590469.393397570,28.753620669,77.115514318,28.753599100,77.115504300,2.5896
1771590469.425169468,28.753620543,77.115513276,28.753599100,77.115504300,2.5399
1771590469.456768274,28.753618714,77.115516303,28.753600200,77.115506600,2.2656
1771590469.488193512,28.753618386,77.115515269,28.753600200,77.115506600,2.1917
1771590469.519445658,28.753618178,77.115514081,28.753600200,77.115506600,2.1279
1771590469.550524235,28.753618112,77.115514288,28.753600200,77.115506600,2.1281
1771590469.581429482,28.753617572,77.115514347,28.753600200,77.115506600,2.0741
1771590469.612161398,28.753617139,77.115513860,28.753600200,77.115506600,2.0121
1771590469.642720938,28.753616667,77.115514018,28.753600200,77.115506600,1.9687
1771590469.673105955,28.753617468,77.115516029,28.753601400,77.115508700,1.9242
1771590469.703317881,28.753616618,77.115516611,28.753601400,77.115508700,1.8596
1771590469.733356237,28.753616109,77.115516859,28.753601400,77.115508700,1.8187
1771590469.763221502,28.753615874,77.115517371,28.753601400,77.115508700,1.8179
1771590469.792913198,28.753615288,77.115517512,28.753601400,77.115508700,1.7671
1771590469.822431326,28.753615535,77.115517389,28.753601400,77.115508700,1.7855
1771590469.851776361,28.753615444,77.115518024,28.753601400,77.115508700,1.8068
1771590469.880948067,28.753615481,77.115517209,28.753601400,77.115508700,1.7719
1771590469.909946203,28.753619027,77.115518606,28.753602900,77.115510500,1.9596
1771590469.938771248,28.753618975,77.115518449,28.753602900,77.115510500,1.9482
1771590469.967422962,28.753618389,77.115518182,28.753602900,77.115510500,1.8781
1771590469.995900869,28.753617906,77.115518333,28.753602900,77.115510500,1.8350
1771590470.024205923,28.753617477,77.115518171,28.753602900,77.115510500,1.7851
1771590470.052337170,28.753616679,77.115517795,28.753602900,77.115510500,1.6892
1771590470.081116915,28.753616502,77.115517845,28.753602900,77.115510500,1.6734
1771590470.114728212,28.753616806,77.115518646,28.753604400,77.115512300,1.5119
1771590470.148321152,28.753616214,77.115517838,28.753604400,77.115512300,1.4203
1771590470.181895733,28.753616097,77.115518428,28.753604400,77.115512300,1.4313
1771590470.215451956,28.753615770,77.115517813,28.753604400,77.115512300,1.3737
1771590470.248989820,28.753615883,77.115517818,28.753604400,77.115512300,1.3855
1771590470.282510281,28.753615843,77.115517803,28.753604400,77.115512300,1.3809
1771590470.316011190,28.753615869,77.115517719,28.753604400,77.115512300,1.3804
1771590470.349493980,28.753616276,77.115518115,28.753604400,77.115512300,1.4371
1771590470.382958174,28.753618294,77.115521699,28.753605600,77.115514100,1.5940
1771590470.416404247,28.753618355,77.115522095,28.753605600,77.115514100,1.6183
1771590470.449831963,28.753618610,77.115522828,28.753605600,77.115514100,1.6783
1771590470.483241320,28.753618454,77.115522939,28.753605600,77.115514100,1.6689
1771590470.516632080,28.753618438,77.115523286,28.753605600,77.115514100,1.6852
1771590470.583358526,28.753618434,77.115523377,28.753605600,77.115514100,1.6895
1771590470.650012016,28.753621828,77.115526403,28.753606700,77.115516100,1.9591
1771590470.716591597,28.753620994,77.115525405,28.753606700,77.115516100,1.8301
1771590561.052073002,28.753643201,77.115489382,28.753613000,77.115459500,4.4456
1771590561.088697433,28.753643714,77.115489972,28.753613000,77.115459500,4.5263
1771590561.443160057,28.753644574,77.115484308,28.753611400,77.115456300,4.5893
1771590587.528368473,28.753582444,77.115401216,28.753584400,77.115402200,0.2378
1771590587.528368473,28.753581904,77.115400452,28.753584400,77.115402200,0.3257
1771590587.561729670,28.753581605,77.115396708,28.753583800,77.115398400,0.2946
1771590587.695172787,28.753580767,77.115397152,28.753583800,77.115398400,0.3586
1771590587.795266867,28.753579690,77.115397455,28.753583800,77.115398400,0.4663
1771590587.928754807,28.753580925,77.115393779,28.753583500,77.115394400,0.2927
1771590588.295845509,28.753581046,77.115390034,28.753583600,77.115390300,0.2852
1771590588.662935257,28.753582306,77.115378813,28.753583900,77.115381100,0.2848
1771590588.696306944,28.753581509,77.115378664,28.753583900,77.115381100,0.3564
1771590588.896541595,28.753583316,77.115372860,28.753584800,77.115375900,0.3392
1771590588.963287354,28.753584029,77.115372887,28.753584800,77.115375900,0.3060
1771590589.297017574,28.753582941,77.115369906,28.753585600,77.115371400,0.3296
1771590589.330390453,28.753580241,77.115366164,28.753586000,77.115367000,0.6456
1771590589.363763332,28.753580513,77.115366167,28.753586000,77.115367000,0.6155
1771590589.397136450,28.753581357,77.115366128,28.753586000,77.115367000,0.5232
1771590589.430509329,28.753582907,77.115365041,28.753586000,77.115367000,0.3934
1771590589.463882208,28.753579278,77.115365960,28.753586000,77.115367000,0.7542
1771590589.530628204,28.753583021,77.115365097,28.753586000,77.115367000,0.3797
1771590589.564001322,28.753582155,77.115364933,28.753586000,77.115367000,0.4726
1771590589.830984592,28.753581498,77.115354065,28.753586900,77.115357900,0.7075
1771590589.964477062,28.753583345,77.115358156,28.753586900,77.115357900,0.3961
1771590589.997849941,28.753584156,77.115356495,28.753586900,77.115357900,0.3344
1771590590.031222582,28.753584582,77.115356516,28.753586900,77.115357900,0.2909
1771590590.064595699,28.753584579,77.115356426,28.753586900,77.115357900,0.2954
1771590590.097968578,28.753584692,77.115351685,28.753587500,77.115352300,0.3179
1771590590.131341219,28.753584494,77.115351512,28.753587500,77.115352300,0.3429
1771590590.198087215,28.753583956,77.115351337,28.753587500,77.115352300,0.4051
1771590590.231459856,28.753583685,77.115350981,28.753587500,77.115352300,0.4432
1771590590.264832735,28.753583414,77.115350786,28.753587500,77.115352300,0.4777
1771590590.298205614,28.753583134,77.115350560,28.753587500,77.115352300,0.5143
1771590590.331578732,28.753582864,77.115344043,28.753587700,77.115346600,0.5926
1771590590.364951372,28.753583263,77.115343861,28.753587700,77.115346600,0.5610
1771590590.398324251,28.753584012,77.115343632,28.753587700,77.115346600,0.5019
1771590590.431697130,28.753584583,77.115343800,28.753587700,77.115346600,0.4412
1771590590.498442888,28.753585456,77.115342935,28.753587700,77.115346600,0.4358
1771590590.665308237,28.753584587,77.115337893,28.753587700,77.115341300,0.4798
1771590590.698681116,28.753584246,77.115337926,28.753587700,77.115341300,0.5056
1771590590.865573645,28.753584856,77.115336890,28.753587700,77.115336000,0.3279
1771590590.865573645,28.753585090,77.115334632,28.753587700,77.115336000,0.3194
1771590590.898956299,28.753585462,77.115335469,28.753587700,77.115336000,0.2542
1771590590.932339191,28.753585422,77.115335335,28.753587700,77.115336000,0.2615
1771590590.965722084,28.753585132,77.115335094,28.753587700,77.115336000,0.2989
1771590590.999105453,28.753584853,77.115334912,28.753587700,77.115336000,0.3339
1771590591.032488823,28.753584468,77.115334756,28.753587700,77.115336000,0.3793
1771590591.065872431,28.753584125,77.115334454,28.753587700,77.115336000,0.4251
1771590591.099256039,28.753584226,77.115328743,28.753587600,77.115330800,0.4254
1771590591.132639885,28.753583929,77.115328368,28.753587600,77.115330800,0.4721
1771590591.166023970,28.753583603,77.115328231,28.753587600,77.115330800,0.5101
1771590591.199408293,28.753583614,77.115328224,28.753587600,77.115330800,0.5094
1771590591.232792616,28.753584050,77.115327839,28.753587600,77.115330800,0.4890
1771590591.266178131,28.753584698,77.115328090,28.753587600,77.115330800,0.4170
1771590591.299562931,28.753585291,77.115328466,28.753587600,77.115330800,0.3431
1771590591.332947969,28.753585795,77.115323404,28.753587500,77.115326000,0.3162
1771590591.366333246,28.753585908,77.115323626,28.753587500,77.115326000,0.2914
1771590591.499875784,28.753584538,77.115324924,28.753587500,77.115326000,0.3457
1771590591.600034475,28.753582824,77.115319357,28.753587500,77.115321500,0.5603
1771590591.700194836,28.753584404,77.115320486,28.753587500,77.115321500,0.3582
1771590591.733582020,28.753584965,77.115320623,28.753587500,77.115321500,0.2945
1771590591.766968489,28.753585204,77.115321377,28.753587500,77.115321500,0.2556
1771590591.800341845,28.753585147,77.115321031,28.753587500,77.115321500,0.2656
1771590591.833715200,28.753585771,77.115315685,28.753588000,77.115316700,0.2669
1771590591.867088318,28.753585436,77.115315266,28.753588000,77.115316700,0.3175
1771590591.967209101,28.753584538,77.115315139,28.753588000,77.115316700,0.4139
1771590592.000582218,28.753584284,77.115314841,28.753588000,77.115316700,0.4512
1771590592.033955336,28.753584090,77.115314670,28.753588000,77.115316700,0.4777
1771590592.067328691,28.753583934,77.115314612,28.753588000,77.115316700,0.4958
1771590592.067328691,28.753584779,77.115313293,28.753588000,77.115316700,0.4885
1771590592.100701809,28.753584742,77.115308651,28.753588600,77.115311600,0.5164
1771590592.100701809,28.753584963,77.115307317,28.753588600,77.115311600,0.5813
1771590592.134074926,28.753585464,77.115308907,28.753588600,77.115311600,0.4365
1771590592.134074926,28.753585390,77.115307496,28.753588600,77.115311600,0.5361
1771590592.167448282,28.753586076,77.115309252,28.753588600,77.115311600,0.3621
1771590592.200821638,28.753586441,77.115309518,28.753588600,77.115311600,0.3144
1771590592.234194517,28.753586456,77.115309636,28.753588600,77.115311600,0.3057
1771590592.267567873,28.753586363,77.115308042,28.753588600,77.115311600,0.4268
1771590592.367687225,28.753586090,77.115304036,28.753589400,77.115306000,0.4149
1771590592.501179934,28.753585112,77.115304293,28.753589400,77.115306000,0.5050
1771590592.567926168,28.753586604,77.115304610,28.753589400,77.115306000,0.3392
1771590592.601299524,28.753588236,77.115299931,28.753590500,77.115300700,0.2627
1771590592.634672642,28.753588430,77.115301677,28.753590500,77.115300700,0.2491
1771590592.701419830,28.753588068,77.115299177,28.753590500,77.115300700,0.3085
1771590592.734792948,28.753587606,77.115301788,28.753590500,77.115300700,0.3388
1771590592.768166304,28.753587260,77.115301367,28.753590500,77.115300700,0.3661
1771590592.801539898,28.753586948,77.115300396,28.753590500,77.115300700,0.3960
1771590592.834913492,28.753587765,77.115294791,28.753591500,77.115295900,0.4292
1771590592.868287325,28.753587472,77.115294565,28.753591500,77.115295900,0.4664
1771590592.901660919,28.753587175,77.115294391,28.753591500,77.115295900,0.5029
1771590592.935034752,28.753587249,77.115294110,28.753591500,77.115295900,0.5039
1771590592.968408108,28.753587870,77.115292716,28.753591500,77.115295900,0.5092
1771590593.001781940,28.753588350,77.115292491,28.753591500,77.115295900,0.4828
1771590593.001781940,28.753588341,77.115293941,28.753591500,77.115295900,0.3998
1771590593.035155535,28.753588990,77.115294114,28.753591500,77.115295900,0.3290
1771590593.068529367,28.753589334,77.115294283,28.753591500,77.115295900,0.2879
1771590593.101902962,28.753589901,77.115287942,28.753591900,77.115291400,0.4038
1771590593.202023983,28.753588878,77.115290315,28.753591900,77.115291400,0.3523
1771590593.235397816,28.753588654,77.115288779,28.753591900,77.115291400,0.4423
1771590593.268771410,28.753588338,77.115288799,28.753591900,77.115291400,0.4703
1771590593.302145004,28.753587996,77.115288819,28.753591900,77.115291400,0.5018
1771590593.335518837,28.753587932,77.115283396,28.753592400,77.115286900,0.6029
1771590593.435640812,28.753589282,77.115283597,28.753592400,77.115286900,0.4731
1771590593.469014645,28.753589814,77.115285588,28.753592400,77.115286900,0.3147
1771590593.502388239,28.753590137,77.115283977,28.753592400,77.115286900,0.3801
1771590593.535762072,28.753589952,77.115283652,28.753592400,77.115286900,0.4176
1771590593.569135427,28.753589759,77.115285233,28.753592400,77.115286900,0.3356
1771590593.602509260,28.753590518,77.115280688,28.753593200,77.115282800,0.3624
1771590593.635883093,28.753590195,77.115281768,28.753593200,77.115282800,0.3490
1771590593.669256687,28.753589916,77.115281433,28.753593200,77.115282800,0.3887
1771590593.702630281,28.753589611,77.115281281,28.753593200,77.115282800,0.4257
1771590593.736004114,28.753589333,77.115281011,28.753593200,77.115282800,0.4640
1771590593.769377708,28.753589052,77.115280896,28.753593200,77.115282800,0.4972
1771590593.802751541,28.753589157,77.115280680,28.753593200,77.115282800,0.4947
1771590593.836124897,28.753589542,77.115276378,28.753593600,77.115278800,0.5092
1771590593.869498730,28.753590343,77.115275116,28.753593600,77.115278800,0.5101
1771590593.869498730,28.753589163,77.115278462,28.753593600,77.115278800,0.4945
1771590593.869498730,28.753590252,77.115276624,28.753593600,77.115278800,0.4285
1771590593.902872324,28.753590941,77.115276682,28.753593600,77.115278800,0.3606
1771590593.936246157,28.753591310,77.115276844,28.753593600,77.115278800,0.3182
1771590593.969619989,28.753591243,77.115276947,28.753593600,77.115278800,0.3183
1771590594.002993345,28.753590894,77.115276950,28.753593600,77.115278800,0.3508
